"2021-03-10 at 8:49"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2021-03-10	9:9:12	7.01018e2	5.13575e1	7.40619e1	9.4592628e-2	1.2110841e1	7.3738307e-1	
2021-03-10	9:9:13	6.98318e2	5.13575e1	7.40659e1	9.4354047e-2	1.2099092e1	7.2303638e-1	
2021-03-10	9:9:13	7.06936e2	5.13575e1	7.40787e1	9.5113897e-2	1.2108323e1	7.1038050e-1	
2021-03-10	9:9:14	7.40718e2	5.13542e1	7.40770e1	9.8044881e-2	1.2099931e1	7.1374535e-1	
2021-03-10	9:9:14	8.08158e2	5.13575e1	7.40787e1	1.0367861e-1	1.2092378e1	7.1468172e-1	
2021-03-10	9:9:15	8.13422e2	5.13608e1	7.40735e1	1.0410636e-1	1.2095735e1	7.3244724e-1	
2021-03-10	9:9:15	6.97051e2	5.13575e1	7.40622e1	9.4241828e-2	1.2110841e1	7.3577823e-1	
2021-03-10	9:9:16	6.10601e2	5.13542e1	7.40654e1	8.6310949e-2	1.2117555e1	7.2562074e-1	
2021-03-10	9:9:16	5.86770e2	5.13542e1	7.40739e1	8.4020166e-2	1.2103288e1	7.1555004e-1	
2021-03-10	9:9:17	5.64587e2	5.13542e1	7.40737e1	8.1843585e-2	1.2101609e1	7.1380038e-1	
2021-03-10	9:9:17	5.87859e2	5.13575e1	7.40787e1	8.4125366e-2	1.2109162e1	7.1599855e-1	
2021-03-10	9:9:18	6.96979e2	5.13575e1	7.40715e1	9.4235467e-2	1.2100770e1	7.3756456e-1	
2021-03-10	9:9:18	7.64571e2	5.13575e1	7.40599e1	1.0006880e-1	1.2109162e1	7.3990592e-1	
2021-03-10	9:9:19	7.38041e2	5.13542e1	7.40625e1	9.7815437e-2	1.2106645e1	7.2559666e-1	
2021-03-10	9:9:19	7.26693e2	5.13575e1	7.40772e1	9.6836814e-2	1.2103288e1	7.1543607e-1	
2021-03-10	9:9:20	7.49485e2	5.13575e1	7.40719e1	9.8792476e-2	1.2099092e1	7.1850099e-1	
2021-03-10	9:9:20	7.43313e2	5.13542e1	7.40772e1	9.8266839e-2	1.2104966e1	7.1486597e-1	
2021-03-10	9:9:21	6.77475e2	5.13575e1	7.40725e1	9.2494668e-2	1.2110002e1	7.3782639e-1	
2021-03-10	9:9:21	6.49751e2	5.13542e1	7.40609e1	8.9973258e-2	1.2110002e1	7.4213604e-1	
2021-03-10	9:9:22	6.92204e2	5.13542e1	7.40619e1	9.3812446e-2	1.2107484e1	7.2470707e-1	
2021-03-10	9:9:22	6.93497e2	5.13542e1	7.40802e1	9.3927326e-2	1.2099931e1	7.1229033e-1	
2021-03-10	9:9:23	6.64439e2	5.13575e1	7.40742e1	9.1315946e-2	1.2104966e1	7.1803989e-1	
2021-03-10	9:9:23	6.53884e2	5.13575e1	7.40792e1	9.0352306e-2	1.2100770e1	7.1487598e-1	
2021-03-10	9:9:24	6.20894e2	5.13542e1	7.40715e1	8.7285633e-2	1.2095735e1	7.3832664e-1	
2021-03-10	9:9:24	6.09032e2	5.13575e1	7.40575e1	8.6161003e-2	1.2124269e1	7.4194927e-1	
2021-03-10	9:9:25	6.10571e2	5.13542e1	7.40609e1	8.6308050e-2	1.2102448e1	7.2780990e-1	
2021-03-10	9:9:25	6.00304e2	5.13542e1	7.40737e1	8.5327014e-2	1.2110002e1	7.1674876e-1	
2021-03-10	9:9:26	6.54380e2	5.13509e1	7.40727e1	9.0398960e-2	1.2099931e1	7.1687130e-1	
2021-03-10	9:9:26	7.09969e2	5.13509e1	7.40749e1	9.5381317e-2	1.2101609e1	7.1656618e-1	
2021-03-10	9:9:27	6.68694e2	5.13542e1	7.40719e1	9.1702651e-2	1.2099931e1	7.3678007e-1	
2021-03-10	9:9:27	6.34133e2	5.13575e1	7.40632e1	8.8526220e-2	1.2109162e1	7.3916249e-1	
2021-03-10	9:9:28	6.45439e2	5.13575e1	7.40617e1	8.9575157e-2	1.2100770e1	7.2350430e-1	
2021-03-10	9:9:28	6.56044e2	5.13575e1	7.40794e1	9.0550155e-2	1.2104127e1	7.1329979e-1	
2021-03-10	9:9:29	6.82433e2	5.13575e1	7.40732e1	9.2939796e-2	1.2097413e1	7.1708459e-1	
2021-03-10	9:9:29	7.41594e2	5.13542e1	7.40752e1	9.8119869e-2	1.2103288e1	7.1471829e-1	
2021-03-10	9:9:30	7.62019e2	5.13575e1	7.40722e1	9.9853878e-2	1.2099931e1	7.3454275e-1	
2021-03-10	9:9:30	7.09666e2	5.13575e1	7.40635e1	9.5353498e-2	1.2104966e1	7.3668870e-1	
2021-03-10	9:9:31	6.88433e2	5.13575e1	7.40640e1	9.3476057e-2	1.2102448e1	7.2345447e-1	
2021-03-10	9:9:31	7.07567e2	5.13575e1	7.40770e1	9.5169305e-2	1.2120072e1	7.1329212e-1	
2021-03-10	9:9:32	6.82245e2	5.13542e1	7.40729e1	9.2923583e-2	1.2115876e1	7.1655626e-1	
2021-03-10	9:9:32	6.51777e2	5.13542e1	7.40775e1	9.0159540e-2	1.2104127e1	7.1484513e-1	
2021-03-10	9:9:33	6.85419e2	5.13575e1	7.40715e1	9.3206987e-2	1.2103288e1	7.3517780e-1	
2021-03-10	9:9:33	7.50140e2	5.13542e1	7.40595e1	9.8848876e-2	1.2110002e1	7.3983244e-1	
2021-03-10	9:9:34	7.89990e2	5.13608e1	7.40605e1	1.0218696e-1	1.2105805e1	7.2929859e-1	
2021-03-10	9:9:34	7.90596e2	5.13575e1	7.40722e1	1.0223768e-1	1.2095735e1	7.1986823e-1	
2021-03-10	9:9:35	7.84142e2	5.13509e1	7.40680e1	1.0170494e-1	1.2093217e1	7.2498807e-1	
2021-03-10	9:9:35	7.71259e2	5.13542e1	7.40745e1	1.0063071e-1	1.2116715e1	7.1529216e-1	
2021-03-10	9:9:36	7.41689e2	5.13542e1	7.40732e1	9.8127946e-2	1.2094895e1	7.3808937e-1	
2021-03-10	9:9:36	7.44540e2	5.13575e1	7.40595e1	9.8370990e-2	1.2110841e1	7.4360532e-1	
2021-03-10	9:9:37	8.13911e2	5.13575e1	7.40609e1	1.0414679e-1	1.2101609e1	7.2620449e-1	
2021-03-10	9:9:37	8.23557e2	5.13575e1	7.40770e1	1.0492751e-1	1.2111680e1	7.1378474e-1	
2021-03-10	9:9:38	7.04600e2	5.13509e1	7.40722e1	9.4909620e-2	1.2091538e1	7.2076611e-1	
2021-03-10	9:9:38	6.31665e2	5.13542e1	7.40767e1	8.8296537e-2	1.2102448e1	7.1398286e-1	
2021-03-10	9:9:39	6.75350e2	5.13542e1	7.40737e1	9.2304058e-2	1.2097413e1	7.3503279e-1	
2021-03-10	9:9:39	6.78214e2	5.13575e1	7.40635e1	9.2561197e-2	1.2113358e1	7.3891859e-1	
2021-03-10	9:9:40	5.98950e2	5.13575e1	7.40644e1	8.5196390e-2	1.2101609e1	7.2374348e-1	
2021-03-10	9:9:40	5.76416e2	5.13575e1	7.40777e1	8.3009157e-2	1.2094895e1	7.1413559e-1	
2021-03-10	9:9:41	5.96248e2	5.13542e1	7.40709e1	8.4937038e-2	1.2095735e1	7.1956176e-1	
2021-03-10	9:9:41	5.95546e2	5.13509e1	7.40737e1	8.4869947e-2	1.2101609e1	7.1982188e-1	
2021-03-10	9:9:42	5.91887e2	5.13575e1	7.40697e1	8.4515609e-2	1.2099931e1	7.3936300e-1	
2021-03-10	9:9:42	6.32188e2	5.13575e1	7.40590e1	8.8344802e-2	1.2108323e1	7.4063282e-1	
2021-03-10	9:9:43	6.61656e2	5.13509e1	7.40630e1	9.1063890e-2	1.2101609e1	7.2565231e-1	
2021-03-10	9:9:43	5.56677e2	5.13509e1	7.40762e1	8.1057224e-2	1.2096574e1	7.1534271e-1	
2021-03-10	9:9:44	4.63007e2	5.13542e1	7.40732e1	7.1267156e-2	1.2095735e1	7.1874923e-1	
2021-03-10	9:9:44	5.03023e2	5.13542e1	7.40739e1	7.5560717e-2	1.2103288e1	7.1417331e-1	
2021-03-10	9:9:45	5.22077e2	5.13575e1	7.40717e1	7.7544603e-2	1.2111680e1	7.3466005e-1	
2021-03-10	9:9:45	4.60507e2	5.13542e1	7.40609e1	7.0992975e-2	1.2112519e1	7.3921651e-1	
2021-03-10	9:9:46	4.25135e2	5.13542e1	7.40617e1	6.7033791e-2	1.2115876e1	7.2635574e-1	
2021-03-10	9:9:46	4.25429e2	5.13542e1	7.40770e1	6.7067313e-2	1.2099931e1	7.1600694e-1	
2021-03-10	9:9:47	4.30283e2	5.13509e1	7.40702e1	6.7620077e-2	1.2103288e1	7.2247095e-1	
2021-03-10	9:9:47	4.39465e2	5.13542e1	7.40729e1	6.8656139e-2	1.2104966e1	7.1504378e-1	
2021-03-10	9:9:48	4.48737e2	5.13542e1	7.40725e1	6.9692287e-2	1.2110002e1	7.3652944e-1	
2021-03-10	9:9:48	4.48539e2	5.13542e1	7.40599e1	6.9670257e-2	1.2107484e1	7.4066581e-1	
2021-03-10	9:9:49	4.45466e2	5.13509e1	7.40622e1	6.9328451e-2	1.2120912e1	7.2486109e-1	
2021-03-10	9:9:49	4.72085e2	5.13509e1	7.40772e1	7.2257289e-2	1.2094895e1	7.1265993e-1	
2021-03-10	9:9:50	4.88592e2	5.13575e1	7.40754e1	7.4031934e-2	1.2105805e1	7.1751546e-1	
2021-03-10	9:9:50	4.59510e2	5.13608e1	7.40749e1	7.0882391e-2	1.2096574e1	7.1503419e-1	
2021-03-10	9:9:51	4.91812e2	5.13575e1	7.40727e1	7.4374923e-2	1.2101609e1	7.3432970e-1	
2021-03-10	9:9:51	5.94010e2	5.13542e1	7.40612e1	8.4721269e-2	1.2119233e1	7.3648996e-1	
2021-03-10	9:9:52	6.98080e2	5.13542e1	7.40627e1	9.4333553e-2	1.2097413e1	7.2681527e-1	
2021-03-10	9:9:52	7.52722e2	5.13509e1	7.40727e1	9.9068851e-2	1.2100770e1	7.1687130e-1	
2021-03-10	9:9:53	7.28814e2	5.13542e1	7.40735e1	9.7020931e-2	1.2096574e1	7.1818056e-1	
2021-03-10	9:9:53	6.99041e2	5.13575e1	7.40739e1	9.4417934e-2	1.2106645e1	7.1527490e-1	
2021-03-10	9:9:54	6.96291e2	5.13608e1	7.40705e1	9.4173908e-2	1.2115037e1	7.3585186e-1	
2021-03-10	9:9:54	6.66799e2	5.13575e1	7.40582e1	9.1530275e-2	1.2106645e1	7.3877353e-1	
2021-03-10	9:9:55	6.58799e2	5.13575e1	7.40644e1	9.0802059e-2	1.2104127e1	7.2366576e-1	
2021-03-10	9:9:55	6.67583e2	5.13542e1	7.40770e1	9.1602020e-2	1.2095735e1	7.1234540e-1	
2021-03-10	9:9:56	6.04610e2	5.13542e1	7.40725e1	8.5739574e-2	1.2102448e1	7.1571445e-1	
2021-03-10	9:9:56	5.68025e2	5.13575e1	7.40759e1	8.2183265e-2	1.2099931e1	7.1306037e-1	
2021-03-10	9:9:57	5.86283e2	5.13542e1	7.40749e1	8.3972845e-2	1.2109162e1	7.3270249e-1	
2021-03-10	9:9:57	5.84348e2	5.13542e1	7.40619e1	8.3784694e-2	1.2110841e1	7.3555002e-1	
2021-03-10	9:9:58	5.75524e2	5.13575e1	7.40657e1	8.2921657e-2	1.2114198e1	7.2196722e-1	
2021-03-10	9:9:58	6.01182e2	5.13575e1	7.40784e1	8.5410709e-2	1.2110841e1	7.1018371e-1	
2021-03-10	9:9:59	6.36098e2	5.13575e1	7.40745e1	8.8709211e-2	1.2101609e1	7.1466293e-1	
2021-03-10	9:9:59	6.27475e2	5.13542e1	7.40747e1	8.7904367e-2	1.2107484e1	7.1911354e-1	
2021-03-10	9:10:00	6.26689e2	5.13575e1	7.40672e1	8.7830076e-2	1.2095735e1	7.4222254e-1	
2021-03-10	9:10:00	6.61325e2	5.13608e1	7.40527e1	9.1031904e-2	1.2109162e1	7.4420633e-1	
2021-03-10	9:10:01	6.97656e2	5.13608e1	7.40609e1	9.4294834e-2	1.2102448e1	7.2398591e-1	
2021-03-10	9:10:01	7.39169e2	5.13575e1	7.40722e1	9.7911481e-2	1.2115037e1	7.1785373e-1	
2021-03-10	9:10:02	7.65946e2	5.13575e1	7.40672e1	1.0018435e-1	1.2107484e1	7.2485599e-1	
2021-03-10	9:10:02	7.58279e2	5.13542e1	7.40715e1	9.9538812e-2	1.2103288e1	7.1450033e-1	
2021-03-10	9:10:03	7.49446e2	5.13575e1	7.40705e1	9.8789167e-2	1.2094056e1	7.3816022e-1	
2021-03-10	9:10:03	7.49559e2	5.13575e1	7.40549e1	9.8798780e-2	1.2117555e1	7.4315495e-1	
2021-03-10	9:10:04	7.39303e2	5.13509e1	7.40572e1	9.7924308e-2	1.2101609e1	7.2420625e-1	
2021-03-10	9:10:04	7.17725e2	5.13542e1	7.40747e1	9.6058654e-2	1.2105805e1	7.1472067e-1	
2021-03-10	9:10:05	6.95378e2	5.13575e1	7.40670e1	9.4093618e-2	1.2100770e1	7.2163000e-1	
2021-03-10	9:10:05	7.02916e2	5.13575e1	7.40742e1	9.4760055e-2	1.2103288e1	7.1336455e-1	
2021-03-10	9:10:06	7.32697e2	5.13542e1	7.40689e1	9.7355928e-2	1.2094056e1	7.3626046e-1	
2021-03-10	9:10:06	7.52110e2	5.13575e1	7.40572e1	9.9015636e-2	1.2107484e1	7.4162826e-1	
2021-03-10	9:10:07	7.54944e2	5.13575e1	7.40579e1	9.9256000e-2	1.2105805e1	7.2738008e-1	
2021-03-10	9:10:07	7.48256e2	5.13575e1	7.40722e1	9.8687896e-2	1.2115037e1	7.1534228e-1	
2021-03-10	9:10:08	7.42685e2	5.13509e1	7.40715e1	9.8213796e-2	1.2107484e1	7.1632804e-1	
2021-03-10	9:10:08	7.46373e2	5.13542e1	7.40727e1	9.8528060e-2	1.2103288e1	7.1689090e-1	
2021-03-10	9:10:09	7.64426e2	5.13542e1	7.40700e1	1.0005724e-1	1.2102448e1	7.3717155e-1	
2021-03-10	9:10:09	7.90834e2	5.13509e1	7.40582e1	1.0225868e-1	1.2110841e1	7.3942041e-1	
2021-03-10	9:10:10	8.06856e2	5.13575e1	7.40590e1	1.0357238e-1	1.2097413e1	7.2448883e-1	
2021-03-10	9:10:10	8.06335e2	5.13542e1	7.40745e1	1.0353051e-1	1.2095735e1	7.1700010e-1	
2021-03-10	9:10:11	8.01385e2	5.13542e1	7.40670e1	1.0312566e-1	1.2100770e1	7.2221426e-1	
2021-03-10	9:10:11	7.84978e2	5.13575e1	7.40689e1	1.0177292e-1	1.2112519e1	7.1904368e-1	
2021-03-10	9:10:12	7.68446e2	5.13575e1	7.40657e1	1.0039427e-1	1.2099931e1	7.4006724e-1	
2021-03-10	9:10:12	7.71820e2	5.13575e1	7.40552e1	1.0067700e-1	1.2104127e1	7.4313478e-1	
2021-03-10	9:10:13	7.87389e2	5.13542e1	7.40585e1	1.0197323e-1	1.2102448e1	7.2573251e-1	
2021-03-10	9:10:13	7.95488e2	5.13509e1	7.40747e1	1.0264219e-1	1.2103288e1	7.1318473e-1	
2021-03-10	9:10:14	7.85890e2	5.13509e1	7.40692e1	1.0184985e-1	1.2092378e1	7.2134618e-1	
2021-03-10	9:10:14	7.72075e2	5.13509e1	7.40695e1	1.0069971e-1	1.2104966e1	7.1338744e-1	
2021-03-10	9:10:15	7.62150e2	5.13542e1	7.40692e1	9.9865579e-2	1.2089860e1	7.3681282e-1	
2021-03-10	9:10:15	7.57622e2	5.13575e1	7.40560e1	9.9482650e-2	1.2107484e1	7.4148278e-1	
2021-03-10	9:10:16	7.58988e2	5.13608e1	7.40585e1	9.9597425e-2	1.2107484e1	7.2718429e-1	
2021-03-10	9:10:16	7.63316e2	5.13608e1	7.40707e1	9.9962472e-2	1.2114198e1	7.1536922e-1	
2021-03-10	9:10:17	7.61095e2	5.13542e1	7.40695e1	9.9776601e-2	1.2110002e1	7.1635727e-1	
2021-03-10	9:10:17	7.52758e2	5.13575e1	7.40717e1	9.9070615e-2	1.2105805e1	7.1664075e-1	
2021-03-10	9:10:18	7.51557e2	5.13575e1	7.40674e1	9.8968591e-2	1.2104966e1	7.3687882e-1	
2021-03-10	9:10:18	7.56115e2	5.13509e1	7.40565e1	9.9356422e-2	1.2110841e1	7.3851566e-1	
2021-03-10	9:10:19	7.59141e2	5.13542e1	7.40609e1	9.9611682e-2	1.2100770e1	7.2339129e-1	
2021-03-10	9:10:19	7.63296e2	5.13542e1	7.40732e1	9.9962081e-2	1.2100770e1	7.1224503e-1	
2021-03-10	9:10:20	7.71523e2	5.13542e1	7.40697e1	1.0065286e-1	1.2101609e1	7.1470546e-1	
2021-03-10	9:10:20	7.77074e2	5.13608e1	7.40775e1	1.0111522e-1	1.2104966e1	7.1656446e-1	
2021-03-10	9:10:21	7.76495e2	5.13608e1	7.40670e1	1.0106692e-1	1.2094895e1	7.3842525e-1	
2021-03-10	9:10:21	7.71163e2	5.13542e1	7.40542e1	1.0062268e-1	1.2109162e1	7.4207925e-1	
2021-03-10	9:10:22	7.66512e2	5.13575e1	7.40585e1	1.0023195e-1	1.2102448e1	7.2563562e-1	
2021-03-10	9:10:22	7.64792e2	5.13608e1	7.40737e1	1.0008666e-1	1.2100770e1	7.1362309e-1	
2021-03-10	9:10:23	7.62149e2	5.13575e1	7.40707e1	9.9864826e-2	1.2107484e1	7.2022700e-1	
2021-03-10	9:10:23	7.58248e2	5.13542e1	7.40739e1	9.9536237e-2	1.2111680e1	7.1324748e-1	
2021-03-10	9:10:24	7.61153e2	5.13575e1	7.40700e1	9.9780807e-2	1.2103288e1	7.3459219e-1	
2021-03-10	9:10:24	7.64337e2	5.13575e1	7.40587e1	1.0004910e-1	1.2112519e1	7.3896131e-1	
2021-03-10	9:10:25	7.52844e2	5.13575e1	7.40609e1	9.9077949e-2	1.2100770e1	7.2438201e-1	
2021-03-10	9:10:25	7.35524e2	5.13575e1	7.40737e1	9.7598600e-2	1.2098252e1	7.1366252e-1	
2021-03-10	9:10:26	7.34097e2	5.13542e1	7.40695e1	9.7476463e-2	1.2102448e1	7.2183208e-1	
2021-03-10	9:10:26	7.51709e2	5.13575e1	7.40702e1	9.8981533e-2	1.2106645e1	7.1927218e-1	
2021-03-10	9:10:27	7.69083e2	5.13608e1	7.40674e1	1.0044704e-1	1.2093217e1	7.4341001e-1	
2021-03-10	9:10:27	7.70664e2	5.13608e1	7.40520e1	1.0057960e-1	1.2110002e1	7.4481458e-1	
2021-03-10	9:10:28	7.54856e2	5.13608e1	7.40579e1	9.9247865e-2	1.2105805e1	7.2330875e-1	
2021-03-10	9:10:28	7.52669e2	5.13575e1	7.40735e1	9.9063072e-2	1.2110841e1	7.1763219e-1	
2021-03-10	9:10:29	8.49094e2	5.13542e1	7.40677e1	1.0697033e-1	1.2102448e1	7.2353334e-1	
2021-03-10	9:10:29	9.61359e2	5.13575e1	7.40722e1	1.1555097e-1	1.2111680e1	7.1392579e-1	
2021-03-10	9:10:30	9.08426e2	5.13575e1	7.40709e1	1.1158174e-1	1.2102448e1	7.3472118e-1	
2021-03-10	9:10:30	7.97765e2	5.13575e1	7.40587e1	1.0282809e-1	1.2124269e1	7.4057712e-1	
2021-03-10	9:10:31	7.72627e2	5.13608e1	7.40592e1	1.0074391e-1	1.2099092e1	7.2592258e-1	
2021-03-10	9:10:31	8.16123e2	5.13608e1	7.40715e1	1.0432554e-1	1.2093217e1	7.1379156e-1	
2021-03-10	9:10:32	8.58668e2	5.13542e1	7.40709e1	1.0772688e-1	1.2094056e1	7.1605558e-1	
2021-03-10	9:10:32	8.84868e2	5.13542e1	7.40739e1	1.0977269e-1	1.2099092e1	7.1635522e-1	
2021-03-10	9:10:33	9.05801e2	5.13575e1	7.40677e1	1.1138147e-1	1.2094895e1	7.3948712e-1	
2021-03-10	9:10:33	9.35094e2	5.13575e1	7.40552e1	1.1359784e-1	1.2120072e1	7.4209318e-1	
2021-03-10	9:10:34	9.78047e2	5.13542e1	7.40579e1	1.1677633e-1	1.2106645e1	7.2536668e-1	
2021-03-10	9:10:34	1.00000e3	5.13542e1	7.40712e1	1.1836911e-1	1.2099092e1	7.1556334e-1	
2021-03-10	9:10:35	9.60401e2	5.13542e1	7.40672e1	1.1548095e-1	1.2099931e1	7.2092695e-1	
2021-03-10	9:10:35	8.85171e2	5.13542e1	7.40700e1	1.0979609e-1	1.2106645e1	7.1905832e-1	
2021-03-10	9:10:36	8.86186e2	5.13608e1	7.40659e1	1.0987328e-1	1.2113358e1	7.3978095e-1	
2021-03-10	9:10:36	9.58946e2	5.13608e1	7.40540e1	1.1537208e-1	1.2112519e1	7.4166345e-1	
2021-03-10	9:10:37	1.01245e3	5.13542e1	7.40572e1	1.1926271e-1	1.2110841e1	7.2568054e-1	
2021-03-10	9:10:37	1.02084e3	5.13509e1	7.40735e1	1.1986236e-1	1.2101609e1	7.1452999e-1	
2021-03-10	9:10:38	9.86397e2	5.13575e1	7.40672e1	1.1738375e-1	1.2103288e1	7.1875882e-1	
2021-03-10	9:10:38	9.54774e2	5.13575e1	7.40729e1	1.1506425e-1	1.2110002e1	7.1492581e-1	
2021-03-10	9:10:39	9.46314e2	5.13542e1	7.40674e1	1.1443684e-1	1.2101609e1	7.3678340e-1	
2021-03-10	9:10:39	9.35841e2	5.13575e1	7.40565e1	1.1365387e-1	1.2109162e1	7.4037942e-1	
2021-03-10	9:10:40	9.27429e2	5.13575e1	7.40569e1	1.1302187e-1	1.2109162e1	7.2513890e-1	
2021-03-10	9:10:40	9.31981e2	5.13575e1	7.40735e1	1.1336424e-1	1.2113358e1	7.1451034e-1	
2021-03-10	9:10:41	9.38453e2	5.13575e1	7.40682e1	1.1384940e-1	1.2094056e1	7.1826467e-1	
2021-03-10	9:10:41	9.38155e2	5.13575e1	7.40745e1	1.1382714e-1	1.2103288e1	7.1483993e-1	
2021-03-10	9:10:42	9.43913e2	5.13542e1	7.40684e1	1.1425794e-1	1.2098252e1	7.3502058e-1	
2021-03-10	9:10:42	9.47767e2	5.13542e1	7.40582e1	1.1454491e-1	1.2110841e1	7.3778300e-1	
2021-03-10	9:10:43	9.44849e2	5.13575e1	7.40612e1	1.1432697e-1	1.2106645e1	7.2292346e-1	
2021-03-10	9:10:43	9.45924e2	5.13575e1	7.40772e1	1.1440703e-1	1.2094895e1	7.1194939e-1	
2021-03-10	9:10:44	9.53167e2	5.13575e1	7.40732e1	1.1494519e-1	1.2107484e1	7.1984386e-1	
2021-03-10	9:10:44	9.64404e2	5.13575e1	7.40705e1	1.1577528e-1	1.2120072e1	7.1699991e-1	
2021-03-10	9:10:45	9.70267e2	5.13575e1	7.40680e1	1.1620618e-1	1.2098252e1	7.3925762e-1	
2021-03-10	9:10:45	9.64452e2	5.13542e1	7.40534e1	1.1577954e-1	1.2112519e1	7.4259452e-1	
2021-03-10	9:10:46	9.51439e2	5.13509e1	7.40590e1	1.1481846e-1	1.2115876e1	7.2640795e-1	
2021-03-10	9:10:46	9.40422e2	5.13542e1	7.40749e1	1.1399736e-1	1.2095735e1	7.1650733e-1	
2021-03-10	9:10:47	9.44642e2	5.13542e1	7.40654e1	1.1431226e-1	1.2103288e1	7.2406883e-1	
2021-03-10	9:10:47	9.53806e2	5.13575e1	7.40700e1	1.1499255e-1	1.2105805e1	7.1399569e-1	
2021-03-10	9:10:48	9.55921e2	5.13575e1	7.40705e1	1.1514916e-1	1.2101609e1	7.3483848e-1	
2021-03-10	9:10:48	9.75160e2	5.13542e1	7.40577e1	1.1656534e-1	1.2113358e1	7.4025921e-1	
2021-03-10	9:10:49	9.75452e2	5.13575e1	7.40595e1	1.1658598e-1	1.2109162e1	7.2541756e-1	
2021-03-10	9:10:49	9.06944e2	5.13608e1	7.40725e1	1.1146804e-1	1.2092378e1	7.1345181e-1	
2021-03-10	9:10:50	8.59596e2	5.13575e1	7.40695e1	1.0779922e-1	1.2104127e1	7.1563072e-1	
2021-03-10	9:10:50	8.84165e2	5.13575e1	7.40719e1	1.0971751e-1	1.2101609e1	7.1554002e-1	
2021-03-10	9:10:51	9.19464e2	5.13575e1	7.40700e1	1.1242039e-1	1.2097413e1	7.3472614e-1	
2021-03-10	9:10:51	9.37573e2	5.13575e1	7.40582e1	1.1378355e-1	1.2103288e1	7.3644757e-1	
2021-03-10	9:10:52	9.62084e2	5.13542e1	7.40592e1	1.1560512e-1	1.2105805e1	7.2551565e-1	
2021-03-10	9:10:52	1.00577e3	5.13542e1	7.40705e1	1.1878414e-1	1.2094895e1	7.1688222e-1	
2021-03-10	9:10:53	1.03383e3	5.13575e1	7.40670e1	1.2078214e-1	1.2101609e1	7.2164945e-1	
2021-03-10	9:10:53	9.99255e2	5.13575e1	7.40715e1	1.1831425e-1	1.2106645e1	7.1548357e-1	
2021-03-10	9:10:54	9.41139e2	5.13542e1	7.40682e1	1.1405096e-1	1.2107484e1	7.3752355e-1	
2021-03-10	9:10:54	9.21288e2	5.13542e1	7.40532e1	1.1255912e-1	1.2110841e1	7.4206533e-1	
2021-03-10	9:10:55	9.25811e2	5.13575e1	7.40562e1	1.1289992e-1	1.2104127e1	7.2657628e-1	
2021-03-10	9:10:55	9.31133e2	5.13575e1	7.40715e1	1.1330058e-1	1.2107484e1	7.1597461e-1	
2021-03-10	9:10:56	9.29489e2	5.13608e1	7.40657e1	1.1317623e-1	1.2096574e1	7.2332925e-1	
2021-03-10	9:10:56	9.19836e2	5.13608e1	7.40692e1	1.1244781e-1	1.2113358e1	7.1399931e-1	
2021-03-10	9:10:57	9.11968e2	5.13542e1	7.40682e1	1.1185225e-1	1.2098252e1	7.3525137e-1	
2021-03-10	9:10:57	9.16483e2	5.13542e1	7.40560e1	1.1219522e-1	1.2105805e1	7.3958377e-1	
2021-03-10	9:10:58	9.71335e2	5.13608e1	7.40585e1	1.1628376e-1	1.2119233e1	7.2538366e-1	
2021-03-10	9:10:58	1.04076e3	5.13608e1	7.40722e1	1.2127015e-1	1.2099092e1	7.1376824e-1	
2021-03-10	9:10:59	1.03399e3	5.13575e1	7.40684e1	1.2079340e-1	1.2094895e1	7.1697034e-1	
2021-03-10	9:10:59	1.00168e3	5.13542e1	7.40752e1	1.1848977e-1	1.2099092e1	7.1517057e-1	
2021-03-10	9:11:00	1.01134e3	5.13575e1	7.40674e1	1.1918262e-1	1.2097413e1	7.3491077e-1	
2021-03-10	9:11:00	1.03576e3	5.13575e1	7.40562e1	1.2091833e-1	1.2104966e1	7.4305400e-1	
2021-03-10	9:11:01	1.03843e3	5.13542e1	7.40532e1	1.2110772e-1	1.2113358e1	7.3156762e-1	
2021-03-10	9:11:01	1.02565e3	5.13542e1	7.40700e1	1.2020345e-1	1.2104127e1	7.1297097e-1	
2021-03-10	9:11:02	1.00871e3	5.13575e1	7.40682e1	1.1899414e-1	1.2104966e1	7.1549921e-1	
2021-03-10	9:11:02	1.01475e3	5.13608e1	7.40702e1	1.1942580e-1	1.2094895e1	7.2046365e-1	
2021-03-10	9:11:03	1.06561e3	5.13575e1	7.40632e1	1.2300685e-1	1.2089021e1	7.3420448e-1	
2021-03-10	9:11:03	1.09703e3	5.13542e1	7.40587e1	1.2516916e-1	1.2099092e1	7.3837118e-1	
2021-03-10	9:11:04	1.08552e3	5.13575e1	7.40537e1	1.2438066e-1	1.2104127e1	7.3193030e-1	
2021-03-10	9:11:04	1.07815e3	5.13542e1	7.40677e1	1.2387523e-1	1.2105805e1	7.1559991e-1	
2021-03-10	9:11:05	1.08531e3	5.13575e1	7.40687e1	1.2436634e-1	1.2102448e1	7.1396231e-1	
2021-03-10	9:11:05	1.07552e3	5.13575e1	7.40705e1	1.2369253e-1	1.2107484e1	7.1934919e-1	
