"2021-02-16 at 15:26"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2021-02-16	15:30:32	4.14440e2	5.13476e1	7.38902e1	6.5807051e-2	1.2073075e1	7.3148827e-1	
2021-02-16	15:30:33	4.18386e2	5.13443e1	7.38939e1	6.6262254e-2	1.2069718e1	7.2188873e-1	
2021-02-16	15:30:33	4.21294e2	5.13476e1	7.38964e1	6.6595544e-2	1.2094056e1	7.4251036e-1	
2021-02-16	15:30:34	4.21350e2	5.13476e1	7.38785e1	6.6601996e-2	1.2080628e1	7.4736919e-1	
2021-02-16	15:30:34	4.20110e2	5.13542e1	7.38882e1	6.6458754e-2	1.2073915e1	7.2039232e-1	
2021-02-16	15:30:35	4.19320e2	5.13509e1	7.39010e1	6.6368556e-2	1.2082307e1	7.3180732e-1	
2021-02-16	15:30:35	4.16467e2	5.13476e1	7.38812e1	6.6040873e-2	1.2083146e1	7.4091463e-1	
2021-02-16	15:30:36	4.16416e2	5.13509e1	7.38949e1	6.6034502e-2	1.2071397e1	7.1505746e-1	
2021-02-16	15:30:36	4.19250e2	5.13542e1	7.39057e1	6.6360111e-2	1.2068040e1	7.2592682e-1	
2021-02-16	15:30:37	4.17471e2	5.13542e1	7.38842e1	6.6155462e-2	1.2084825e1	7.4897918e-1	
2021-02-16	15:30:37	4.12245e2	5.13575e1	7.38802e1	6.5551762e-2	1.2078111e1	7.3121018e-1	
2021-02-16	15:30:38	4.09116e2	5.13509e1	7.38987e1	6.5189862e-2	1.2069718e1	7.2180700e-1	
2021-02-16	15:30:38	4.11512e2	5.13476e1	7.38897e1	6.5468401e-2	1.2071397e1	7.3291521e-1	
2021-02-16	15:30:39	4.12522e2	5.13509e1	7.38929e1	6.5584902e-2	1.2073075e1	7.1999735e-1	
2021-02-16	15:30:39	4.11527e2	5.13509e1	7.38960e1	6.5469608e-2	1.2082307e1	7.4082617e-1	
2021-02-16	15:30:40	4.11773e2	5.13476e1	7.38799e1	6.5498585e-2	1.2083985e1	7.4594569e-1	
2021-02-16	15:30:40	4.11387e2	5.13509e1	7.38907e1	6.5453457e-2	1.2068040e1	7.2065401e-1	
2021-02-16	15:30:41	4.10540e2	5.13509e1	7.38980e1	6.5355195e-2	1.2066361e1	7.3171958e-1	
2021-02-16	15:30:41	4.09080e2	5.13509e1	7.38815e1	6.5185775e-2	1.2087342e1	7.4222497e-1	
2021-02-16	15:30:42	4.08191e2	5.13476e1	7.38934e1	6.5082798e-2	1.2068879e1	7.1650214e-1	
2021-02-16	15:30:42	4.08019e2	5.13476e1	7.39052e1	6.5062799e-2	1.2073915e1	7.2967805e-1	
2021-02-16	15:30:43	4.09772e2	5.13509e1	7.38835e1	6.5266065e-2	1.2091538e1	7.4896421e-1	
2021-02-16	15:30:43	4.11697e2	5.13542e1	7.38850e1	6.5488786e-2	1.2102448e1	7.2642893e-1	
2021-02-16	15:30:44	4.12187e2	5.13542e1	7.38994e1	6.5545606e-2	1.2068879e1	7.2517309e-1	
2021-02-16	15:30:44	4.12171e2	5.13575e1	7.38892e1	6.5543231e-2	1.2066361e1	7.3349437e-1	
2021-02-16	15:30:45	4.11180e2	5.13608e1	7.38922e1	6.5427932e-2	1.2075593e1	7.1992273e-1	
2021-02-16	15:30:45	4.11443e2	5.13542e1	7.38997e1	6.5459418e-2	1.2067201e1	7.3566775e-1	
2021-02-16	15:30:46	4.11600e2	5.13575e1	7.38802e1	6.5477066e-2	1.2083146e1	7.4781284e-1	
2021-02-16	15:30:46	4.10878e2	5.13542e1	7.38857e1	6.5393896e-2	1.2074754e1	7.2522120e-1	
2021-02-16	15:30:47	4.11842e2	5.13509e1	7.38962e1	6.5506100e-2	1.2069718e1	7.2235441e-1	
2021-02-16	15:30:47	4.13543e2	5.13509e1	7.38917e1	6.5702967e-2	1.2075593e1	7.2829475e-1	
2021-02-16	15:30:48	4.13971e2	5.13542e1	7.38939e1	6.5751886e-2	1.2075593e1	7.1983585e-1	
2021-02-16	15:30:48	4.13376e2	5.13575e1	7.38960e1	6.5682654e-2	1.2085664e1	7.4184823e-1	
2021-02-16	15:30:49	4.13689e2	5.13575e1	7.38757e1	6.5718889e-2	1.2083146e1	7.4609942e-1	
2021-02-16	15:30:49	4.12857e2	5.13542e1	7.38867e1	6.5623083e-2	1.2071397e1	7.2067351e-1	
2021-02-16	15:30:50	4.12016e2	5.13542e1	7.38997e1	6.5525770e-2	1.2072236e1	7.2841005e-1	
2021-02-16	15:30:50	4.12710e2	5.13542e1	7.38824e1	6.5606164e-2	1.2079789e1	7.3827829e-1	
2021-02-16	15:30:51	4.12719e2	5.13542e1	7.38880e1	6.5607142e-2	1.2068879e1	7.1944303e-1	
2021-02-16	15:30:51	4.12199e2	5.13542e1	7.39039e1	6.5546941e-2	1.2064683e1	7.2705297e-1	
2021-02-16	15:30:52	4.13622e2	5.13509e1	7.38830e1	6.5712108e-2	1.2083146e1	7.4453077e-1	
2021-02-16	15:30:52	4.14236e2	5.13476e1	7.38824e1	6.5783452e-2	1.2086503e1	7.2992558e-1	
2021-02-16	15:30:53	4.16499e2	5.13509e1	7.38952e1	6.6044096e-2	1.2089021e1	7.2184362e-1	
2021-02-16	15:30:53	4.20345e2	5.13575e1	7.38902e1	6.6485223e-2	1.2092378e1	7.3139195e-1	
2021-02-16	15:30:54	4.21844e2	5.13575e1	7.38892e1	6.6657037e-2	1.2068040e1	7.2136507e-1	
2021-02-16	15:30:54	4.22023e2	5.13542e1	7.38949e1	6.6678018e-2	1.2074754e1	7.4238500e-1	
2021-02-16	15:30:55	4.18632e2	5.13509e1	7.38747e1	6.6289482e-2	1.2079789e1	7.4802923e-1	
2021-02-16	15:30:55	4.15908e2	5.13509e1	7.38872e1	6.5975971e-2	1.2074754e1	7.2059288e-1	
2021-02-16	15:30:56	4.16265e2	5.13509e1	7.39004e1	6.6017084e-2	1.2074754e1	7.3163022e-1	
2021-02-16	15:30:56	4.16702e2	5.13509e1	7.38807e1	6.6067419e-2	1.2078950e1	7.4146866e-1	
2021-02-16	15:30:57	4.15530e2	5.13509e1	7.38949e1	6.5932440e-2	1.2072236e1	7.1399235e-1	
2021-02-16	15:30:57	4.14437e2	5.13542e1	7.39067e1	6.5805792e-2	1.2078111e1	7.2638025e-1	
2021-02-16	15:30:58	4.17884e2	5.13542e1	7.38850e1	6.6203064e-2	1.2086503e1	7.4942693e-1	
2021-02-16	15:30:58	4.21963e2	5.13608e1	7.38830e1	6.6670217e-2	1.2085664e1	7.2760200e-1	
2021-02-16	15:30:59	4.20747e2	5.13575e1	7.39007e1	6.6531419e-2	1.2068879e1	7.1937217e-1	
2021-02-16	15:30:59	4.18515e2	5.13509e1	7.38899e1	6.6276078e-2	1.2089860e1	7.3135466e-1	
2021-02-16	15:31:00	4.18119e2	5.13542e1	7.38902e1	6.6230111e-2	1.2087342e1	7.2159461e-1	
2021-02-16	15:31:00	4.17882e2	5.13542e1	7.38957e1	6.6202855e-2	1.2071397e1	7.3956627e-1	
2021-02-16	15:31:01	4.18576e2	5.13542e1	7.38789e1	6.6282629e-2	1.2089860e1	7.4409646e-1	
2021-02-16	15:31:01	4.18418e2	5.13575e1	7.38874e1	6.6263942e-2	1.2069718e1	7.1922111e-1	
2021-02-16	15:31:02	4.16222e2	5.13542e1	7.38977e1	6.6011662e-2	1.2078950e1	7.2981162e-1	
2021-02-16	15:31:02	4.16845e2	5.13509e1	7.38827e1	6.6083912e-2	1.2092378e1	7.3884959e-1	
2021-02-16	15:31:03	4.19579e2	5.13509e1	7.38919e1	6.6398386e-2	1.2087342e1	7.1704030e-1	
2021-02-16	15:31:03	4.20638e2	5.13542e1	7.39010e1	6.6519346e-2	1.2072236e1	7.2879076e-1	
2021-02-16	15:31:04	4.22469e2	5.13575e1	7.38827e1	6.6728682e-2	1.2080628e1	7.4949479e-1	
2021-02-16	15:31:04	4.24811e2	5.13575e1	7.38792e1	6.6996364e-2	1.2074754e1	7.2717475e-1	
2021-02-16	15:31:05	4.23016e2	5.13542e1	7.38987e1	6.6791734e-2	1.2082307e1	7.2180700e-1	
2021-02-16	15:31:05	4.20308e2	5.13575e1	7.38874e1	6.6481046e-2	1.2078950e1	7.3200268e-1	
2021-02-16	15:31:06	4.21234e2	5.13575e1	7.38902e1	6.6587204e-2	1.2071397e1	7.1830568e-1	
2021-02-16	15:31:06	4.22600e2	5.13542e1	7.38975e1	6.6744089e-2	1.2083985e1	7.3742017e-1	
2021-02-16	15:31:07	4.23682e2	5.13542e1	7.38775e1	6.6867828e-2	1.2078111e1	7.4650611e-1	
2021-02-16	15:31:07	4.23074e2	5.13509e1	7.38844e1	6.6798806e-2	1.2072236e1	7.2324218e-1	
2021-02-16	15:31:08	4.21077e2	5.13509e1	7.38962e1	6.6570234e-2	1.2065522e1	7.2511138e-1	
2021-02-16	15:31:08	4.19318e2	5.13575e1	7.38857e1	6.6367416e-2	1.2068040e1	7.3337726e-1	
2021-02-16	15:31:09	4.15171e2	5.13608e1	7.38895e1	6.5889544e-2	1.2087342e1	7.1842708e-1	
2021-02-16	15:31:09	4.33339e2	5.13575e1	7.38967e1	6.7965230e-2	1.2083146e1	7.3980898e-1	
2021-02-16	15:31:10	4.76129e2	5.13509e1	7.38744e1	7.2695150e-2	1.2089021e1	7.4620013e-1	
2021-02-16	15:31:10	4.84304e2	5.13575e1	7.38880e1	7.3573541e-2	1.2072236e1	7.1959090e-1	
2021-02-16	15:31:11	4.58242e2	5.13608e1	7.38970e1	7.0742902e-2	1.2064683e1	7.2863645e-1	
2021-02-16	15:31:11	4.41733e2	5.13575e1	7.38824e1	6.8909969e-2	1.2091538e1	7.3850731e-1	
2021-02-16	15:31:12	4.38254e2	5.13509e1	7.38912e1	6.8520455e-2	1.2075593e1	7.1641469e-1	
2021-02-16	15:31:12	4.36884e2	5.13509e1	7.39042e1	6.8366231e-2	1.2086503e1	7.2869734e-1	
2021-02-16	15:31:13	4.39311e2	5.13509e1	7.38827e1	6.8639316e-2	1.2081468e1	7.4350900e-1	
2021-02-16	15:31:13	4.45303e2	5.13509e1	7.38874e1	6.9310259e-2	1.2086503e1	7.2283754e-1	
2021-02-16	15:31:14	4.44962e2	5.13509e1	7.38987e1	6.9272146e-2	1.2067201e1	7.2083005e-1	
2021-02-16	15:31:14	4.41448e2	5.13509e1	7.38905e1	6.8879122e-2	1.2063844e1	7.2613010e-1	
2021-02-16	15:31:15	4.40430e2	5.13542e1	7.38939e1	6.8764438e-2	1.2074754e1	7.1677503e-1	
2021-02-16	15:31:15	4.42639e2	5.13575e1	7.38975e1	6.9011449e-2	1.2084825e1	7.3483562e-1	
2021-02-16	15:31:16	4.45015e2	5.13575e1	7.38799e1	6.9277057e-2	1.2084825e1	7.4109215e-1	
2021-02-16	15:31:16	4.45960e2	5.13641e1	7.38884e1	6.9381484e-2	1.2094056e1	7.1972560e-1	
2021-02-16	15:31:17	4.47811e2	5.13608e1	7.38990e1	6.9588270e-2	1.2067201e1	7.1957654e-1	
2021-02-16	15:31:17	4.47765e2	5.13542e1	7.38917e1	6.9584183e-2	1.2069718e1	7.2783012e-1	
2021-02-16	15:31:18	4.45383e2	5.13542e1	7.38870e1	6.9318666e-2	1.2079789e1	7.2116107e-1	
2021-02-16	15:31:18	4.43166e2	5.13542e1	7.38912e1	6.9071002e-2	1.2083985e1	7.4422416e-1	
2021-02-16	15:31:19	4.41503e2	5.13542e1	7.38704e1	6.8884682e-2	1.2087342e1	7.4938764e-1	
2021-02-16	15:31:19	4.40279e2	5.13575e1	7.38860e1	6.8747014e-2	1.2071397e1	7.1924800e-1	
2021-02-16	15:31:20	4.40266e2	5.13575e1	7.38967e1	6.8745489e-2	1.2078111e1	7.2999029e-1	
2021-02-16	15:31:20	4.41406e2	5.13575e1	7.38782e1	6.8873338e-2	1.2082307e1	7.4014925e-1	
2021-02-16	15:31:21	4.40888e2	5.13575e1	7.38897e1	6.8815240e-2	1.2078950e1	7.1529965e-1	
2021-02-16	15:31:21	4.40145e2	5.13608e1	7.39007e1	6.8731431e-2	1.2078950e1	7.2821164e-1	
2021-02-16	15:31:22	4.41149e2	5.13575e1	7.38802e1	6.8844561e-2	1.2081468e1	7.4719057e-1	
2021-02-16	15:31:22	4.41682e2	5.13575e1	7.38820e1	6.8904333e-2	1.2086503e1	7.2677345e-1	
2021-02-16	15:31:23	4.41005e2	5.13608e1	7.38949e1	6.8827962e-2	1.2073075e1	7.2363882e-1	
2021-02-16	15:31:23	4.41617e2	5.13608e1	7.38872e1	6.8896555e-2	1.2075593e1	7.3394613e-1	
2021-02-16	15:31:24	4.41627e2	5.13575e1	7.38874e1	6.8898129e-2	1.2066361e1	7.1822090e-1	
2021-02-16	15:31:24	4.40831e2	5.13575e1	7.38990e1	6.8808860e-2	1.2088181e1	7.3444452e-1	
2021-02-16	15:31:25	4.41354e2	5.13542e1	7.38765e1	6.8868026e-2	1.2086503e1	7.4355940e-1	
2021-02-16	15:31:25	4.40833e2	5.13575e1	7.38862e1	6.8809089e-2	1.2068879e1	7.2016725e-1	
2021-02-16	15:31:26	4.39921e2	5.13542e1	7.38949e1	6.8707265e-2	1.2076432e1	7.2814321e-1	
2021-02-16	15:31:26	4.39538e2	5.13575e1	7.38827e1	6.8663825e-2	1.2072236e1	7.3561830e-1	
2021-02-16	15:31:27	4.39239e2	5.13608e1	7.38884e1	6.8629703e-2	1.2092378e1	7.1858887e-1	
2021-02-16	15:31:27	4.40242e2	5.13575e1	7.38990e1	6.8742790e-2	1.2097413e1	7.3787117e-1	
2021-02-16	15:31:28	4.40941e2	5.13575e1	7.38752e1	6.8821201e-2	1.2086503e1	7.4717812e-1	
2021-02-16	15:31:28	4.39486e2	5.13608e1	7.38852e1	6.8657469e-2	1.2076432e1	7.2073955e-1	
2021-02-16	15:31:29	4.39812e2	5.13608e1	7.38960e1	6.8694028e-2	1.2086503e1	7.3140201e-1	
2021-02-16	15:31:29	4.40661e2	5.13608e1	7.38779e1	6.8789300e-2	1.2086503e1	7.4262232e-1	
2021-02-16	15:31:30	4.39987e2	5.13575e1	7.38892e1	6.8714199e-2	1.2072236e1	7.1544003e-1	
2021-02-16	15:31:30	4.39889e2	5.13542e1	7.38982e1	6.8703651e-2	1.2075593e1	7.2957744e-1	
2021-02-16	15:31:31	4.40040e2	5.13542e1	7.38785e1	6.8720669e-2	1.2093217e1	7.5180740e-1	
2021-02-16	15:31:31	4.38169e2	5.13542e1	7.38785e1	6.8510365e-2	1.2086503e1	7.2853422e-1	
2021-02-16	15:31:32	4.37093e2	5.13509e1	7.38964e1	6.8389778e-2	1.2077271e1	7.1923608e-1	
2021-02-16	15:31:32	4.39385e2	5.13509e1	7.38897e1	6.8647556e-2	1.2073915e1	7.2954206e-1	
2021-02-16	15:31:33	4.45265e2	5.13542e1	7.38892e1	6.9305562e-2	1.2065522e1	7.1760377e-1	
2021-02-16	15:31:33	4.49371e2	5.13575e1	7.38949e1	6.9762296e-2	1.2073075e1	7.3720321e-1	
2021-02-16	15:31:34	4.47027e2	5.13542e1	7.38722e1	6.9502024e-2	1.2080628e1	7.4660820e-1	
2021-02-16	15:31:34	4.42490e2	5.13542e1	7.38802e1	6.8995294e-2	1.2073915e1	7.2627758e-1	
2021-02-16	15:31:35	4.41315e2	5.13575e1	7.38922e1	6.8863115e-2	1.2066361e1	7.2649025e-1	
2021-02-16	15:31:35	4.43139e2	5.13542e1	7.38822e1	6.9067959e-2	1.2090699e1	7.3375968e-1	
2021-02-16	15:31:36	4.41663e2	5.13509e1	7.38857e1	6.8903212e-2	1.2073915e1	7.1968026e-1	
2021-02-16	15:31:36	4.40506e2	5.13542e1	7.38910e1	6.8772983e-2	1.2078950e1	7.4253802e-1	
2021-02-16	15:31:37	4.43634e2	5.13542e1	7.38679e1	6.9123268e-2	1.2088181e1	7.4949436e-1	
2021-02-16	15:31:37	4.49036e2	5.13575e1	7.38817e1	6.9725065e-2	1.2073075e1	7.2147984e-1	
2021-02-16	15:31:38	4.52516e2	5.13575e1	7.38949e1	7.0111179e-2	1.2086503e1	7.3142623e-1	
2021-02-16	15:31:38	4.52171e2	5.13542e1	7.38752e1	7.0073451e-2	1.2091538e1	7.4356565e-1	
2021-02-16	15:31:39	4.51432e2	5.13575e1	7.38805e1	6.9991087e-2	1.2087342e1	7.1799974e-1	
2021-02-16	15:31:39	4.49085e2	5.13575e1	7.38960e1	6.9730491e-2	1.2064683e1	7.3018703e-1	
2021-02-16	15:31:40	4.44666e2	5.13575e1	7.38765e1	6.9238128e-2	1.2086503e1	7.5048503e-1	
2021-02-16	15:31:40	4.42983e2	5.13575e1	7.38772e1	6.9049954e-2	1.2087342e1	7.2826938e-1	
2021-02-16	15:31:41	4.43436e2	5.13575e1	7.38929e1	6.9100623e-2	1.2084825e1	7.2528276e-1	
2021-02-16	15:31:41	4.43751e2	5.13608e1	7.38817e1	6.9135417e-2	1.2071397e1	7.3420391e-1	
2021-02-16	15:31:42	4.43761e2	5.13575e1	7.38850e1	6.9137005e-2	1.2077271e1	7.1970348e-1	
2021-02-16	15:31:42	4.43997e2	5.13542e1	7.38899e1	6.9163870e-2	1.2074754e1	7.4155530e-1	
2021-02-16	15:31:43	4.46657e2	5.13542e1	7.38700e1	6.9460802e-2	1.2085664e1	7.4761962e-1	
2021-02-16	15:31:43	4.48097e2	5.13542e1	7.38830e1	6.9621176e-2	1.2088181e1	7.2032012e-1	
2021-02-16	15:31:44	4.48554e2	5.13542e1	7.38949e1	6.9671993e-2	1.2083146e1	7.3106002e-1	
2021-02-16	15:31:44	4.48170e2	5.13608e1	7.38740e1	6.9628233e-2	1.2080628e1	7.4188270e-1	
2021-02-16	15:31:45	4.46290e2	5.13575e1	7.38802e1	6.9419345e-2	1.2071397e1	7.2185826e-1	
2021-02-16	15:31:45	4.45855e2	5.13575e1	7.38939e1	6.9370784e-2	1.2065522e1	7.3262491e-1	
2021-02-16	15:31:46	4.46675e2	5.13575e1	7.38737e1	6.9462208e-2	1.2088181e1	7.5094976e-1	
2021-02-16	15:31:46	4.47164e2	5.13542e1	7.38732e1	6.9517288e-2	1.2083146e1	7.2900495e-1	
2021-02-16	15:31:47	4.46970e2	5.13575e1	7.38910e1	6.9495086e-2	1.2075593e1	7.2502045e-1	
2021-02-16	15:31:47	4.46633e2	5.13608e1	7.38817e1	6.9457015e-2	1.2089021e1	7.3056626e-1	
2021-02-16	15:31:48	4.45908e2	5.13608e1	7.38877e1	6.9376201e-2	1.2073075e1	7.1921987e-1	
2021-02-16	15:31:48	4.45912e2	5.13575e1	7.38929e1	6.9377222e-2	1.2068040e1	7.4144525e-1	
2021-02-16	15:31:49	4.45465e2	5.13575e1	7.38704e1	6.9327325e-2	1.2083985e1	7.4782447e-1	
2021-02-16	15:31:49	4.45615e2	5.13575e1	7.38787e1	6.9344096e-2	1.2080628e1	7.2469167e-1	
2021-02-16	15:31:50	4.46050e2	5.13542e1	7.38917e1	6.9393067e-2	1.2080628e1	7.3080615e-1	
2021-02-16	15:31:50	4.44791e2	5.13575e1	7.38802e1	6.9252038e-2	1.2071397e1	7.3832769e-1	
2021-02-16	15:31:51	4.41797e2	5.13542e1	7.38852e1	6.8917665e-2	1.2075593e1	7.1713204e-1	
2021-02-16	15:31:51	4.40550e2	5.13575e1	7.39004e1	6.8777413e-2	1.2068879e1	7.2782568e-1	
2021-02-16	15:31:52	4.41385e2	5.13575e1	7.38765e1	6.8870992e-2	1.2098252e1	7.4690761e-1	
2021-02-16	15:31:52	4.40482e2	5.13575e1	7.38772e1	6.8769783e-2	1.2086503e1	7.2706832e-1	
2021-02-16	15:31:53	4.40863e2	5.13575e1	7.38942e1	6.8812460e-2	1.2079789e1	7.2057828e-1	
2021-02-16	15:31:53	4.42007e2	5.13575e1	7.38860e1	6.8940663e-2	1.2075593e1	7.3254914e-1	
2021-02-16	15:31:54	4.42112e2	5.13542e1	7.38837e1	6.8953013e-2	1.2082307e1	7.2184123e-1	
2021-02-16	15:31:54	4.41962e2	5.13575e1	7.38884e1	6.8935642e-2	1.2077271e1	7.4679036e-1	
2021-02-16	15:31:55	4.41872e2	5.13575e1	7.38720e1	6.8925580e-2	1.2086503e1	7.4791121e-1	
2021-02-16	15:31:55	4.41149e2	5.13542e1	7.38854e1	6.8845090e-2	1.2090699e1	7.1894745e-1	
2021-02-16	15:31:56	4.39307e2	5.13509e1	7.38980e1	6.8638854e-2	1.2086503e1	7.3015789e-1	
2021-02-16	15:31:56	4.37159e2	5.13542e1	7.38765e1	6.8396778e-2	1.2083985e1	7.4202213e-1	
2021-02-16	15:31:57	4.35938e2	5.13542e1	7.38837e1	6.8259210e-2	1.2078111e1	7.1972913e-1	
2021-02-16	15:31:57	4.36047e2	5.13608e1	7.38994e1	6.8270449e-2	1.2076432e1	7.2408399e-1	
2021-02-16	15:31:58	4.39750e2	5.13575e1	7.38832e1	6.8687582e-2	1.2076432e1	7.4458637e-1	
2021-02-16	15:31:58	4.38985e2	5.13509e1	7.38749e1	6.8602666e-2	1.2086503e1	7.3898367e-1	
2021-02-16	15:31:59	4.33024e2	5.13575e1	7.38860e1	6.7929534e-2	1.2082307e1	7.2198638e-1	
2021-02-16	15:31:59	4.34910e2	5.13608e1	7.38889e1	6.8142166e-2	1.2077271e1	7.2720432e-1	
2021-02-16	15:32:00	4.40247e2	5.13608e1	7.38884e1	6.8742885e-2	1.2080628e1	7.2532434e-1	
2021-02-16	15:32:00	4.41910e2	5.13575e1	7.38889e1	6.8929843e-2	1.2077271e1	7.3667860e-1	
2021-02-16	15:32:01	4.41432e2	5.13575e1	7.38762e1	6.8876323e-2	1.2090699e1	7.4253616e-1	
2021-02-16	15:32:01	4.40584e2	5.13542e1	7.38794e1	6.8781719e-2	1.2078111e1	7.2501859e-1	
2021-02-16	15:32:02	4.40098e2	5.13575e1	7.38972e1	6.8726687e-2	1.2071397e1	7.2214612e-1	
2021-02-16	15:32:02	4.40322e2	5.13542e1	7.38895e1	6.8752293e-2	1.2072236e1	7.3043150e-1	
2021-02-16	15:32:03	4.39124e2	5.13542e1	7.38895e1	6.8617820e-2	1.2084825e1	7.2255473e-1	
2021-02-16	15:32:03	4.40447e2	5.13542e1	7.38919e1	6.8766326e-2	1.2064683e1	7.4074659e-1	
2021-02-16	15:32:04	4.60430e2	5.13575e1	7.38755e1	7.0984034e-2	1.2100770e1	7.4333691e-1	
2021-02-16	15:32:04	4.69607e2	5.13542e1	7.38850e1	7.1987538e-2	1.2078950e1	7.2220602e-1	
2021-02-16	15:32:05	4.55309e2	5.13509e1	7.38967e1	7.0421066e-2	1.2095735e1	7.2801847e-1	
2021-02-16	15:32:05	4.46709e2	5.13542e1	7.38830e1	6.9466614e-2	1.2079789e1	7.3578948e-1	
2021-02-16	15:32:06	4.46744e2	5.13542e1	7.38887e1	6.9470410e-2	1.2076432e1	7.1956772e-1	
2021-02-16	15:32:06	4.49427e2	5.13542e1	7.38984e1	6.9769029e-2	1.2078950e1	7.2758383e-1	
2021-02-16	15:32:07	4.46101e2	5.13542e1	7.38815e1	6.9398736e-2	1.2086503e1	7.4383754e-1	
2021-02-16	15:32:07	4.43902e2	5.13542e1	7.38817e1	6.9153237e-2	1.2076432e1	7.2725939e-1	
2021-02-16	15:32:08	4.47697e2	5.13542e1	7.38970e1	6.9576649e-2	1.2083985e1	7.1679978e-1	
2021-02-16	15:32:08	4.50744e2	5.13608e1	7.38912e1	6.9914207e-2	1.2074754e1	7.2692184e-1	
2021-02-16	15:32:09	4.49380e2	5.13608e1	7.38884e1	6.9762811e-2	1.2073075e1	7.1831421e-1	
2021-02-16	15:32:09	4.50918e2	5.13542e1	7.38962e1	6.9934630e-2	1.2111680e1	7.3486099e-1	
2021-02-16	15:32:10	4.55173e2	5.13509e1	7.38787e1	7.0406045e-2	1.2079789e1	7.4330163e-1	
2021-02-16	15:32:10	4.55196e2	5.13542e1	7.38867e1	7.0408077e-2	1.2087342e1	7.2030181e-1	
2021-02-16	15:32:11	4.53850e2	5.13542e1	7.38980e1	7.0259389e-2	1.2080628e1	7.2582154e-1	
2021-02-16	15:32:11	4.52331e2	5.13542e1	7.38850e1	7.0091252e-2	1.2089021e1	7.3416852e-1	
2021-02-16	15:32:12	4.50124e2	5.13575e1	7.38892e1	6.9845962e-2	1.2078950e1	7.1934976e-1	
2021-02-16	15:32:12	4.49183e2	5.13542e1	7.39042e1	6.9741873e-2	1.2081468e1	7.1976637e-1	
2021-02-16	15:32:13	4.48322e2	5.13542e1	7.38912e1	6.9646167e-2	1.2085664e1	7.3979845e-1	
2021-02-16	15:32:13	4.45110e2	5.13509e1	7.38794e1	6.9288721e-2	1.2084825e1	7.3500185e-1	
2021-02-16	15:32:14	4.38790e2	5.13509e1	7.38919e1	6.8580746e-2	1.2076432e1	7.2000222e-1	
2021-02-16	15:32:14	4.32090e2	5.13575e1	7.38942e1	6.7823848e-2	1.2067201e1	7.2708158e-1	
2021-02-16	15:32:15	4.33693e2	5.13575e1	7.38867e1	6.8005266e-2	1.2086503e1	7.2818384e-1	
2021-02-16	15:32:15	4.40951e2	5.13575e1	7.38937e1	6.8822374e-2	1.2068879e1	7.3066129e-1	
2021-02-16	15:32:16	4.45835e2	5.13608e1	7.38864e1	6.9368071e-2	1.2084825e1	7.3873543e-1	
2021-02-16	15:32:16	4.48379e2	5.13608e1	7.38835e1	6.9651536e-2	1.2076432e1	7.2908978e-1	
2021-02-16	15:32:17	4.50121e2	5.13542e1	7.38927e1	6.9846143e-2	1.2078950e1	7.2805747e-1	
2021-02-16	15:32:17	4.50457e2	5.13509e1	7.38847e1	6.9883913e-2	1.2082307e1	7.3392014e-1	
2021-02-16	15:32:18	4.46150e2	5.13509e1	7.38882e1	6.9404749e-2	1.2081468e1	7.2146759e-1	
2021-02-16	15:32:18	4.42970e2	5.13542e1	7.38925e1	6.9049072e-2	1.2074754e1	7.4262533e-1	
2021-02-16	15:32:19	4.39543e2	5.13542e1	7.38740e1	6.8664793e-2	1.2080628e1	7.4780678e-1	
2021-02-16	15:32:19	4.30531e2	5.13575e1	7.38827e1	6.7647151e-2	1.2073075e1	7.2488594e-1	
2021-02-16	15:32:20	4.26202e2	5.13608e1	7.38955e1	6.7154445e-2	1.2093217e1	7.2761797e-1	
2021-02-16	15:32:20	4.27571e2	5.13509e1	7.38852e1	6.7311820e-2	1.2077271e1	7.3497323e-1	
2021-02-16	15:32:21	4.30164e2	5.13509e1	7.38892e1	6.7606544e-2	1.2066361e1	7.1793766e-1	
2021-02-16	15:32:21	4.32715e2	5.13509e1	7.39004e1	6.7895641e-2	1.2085664e1	7.2759337e-1	
2021-02-16	15:32:22	4.37244e2	5.13542e1	7.38832e1	6.8406314e-2	1.2092378e1	7.4498376e-1	
2021-02-16	15:32:22	4.41329e2	5.13575e1	7.38802e1	6.8864707e-2	1.2084825e1	7.2794485e-1	
2021-02-16	15:32:23	4.40765e2	5.13608e1	7.38980e1	6.8801012e-2	1.2074754e1	7.1856231e-1	
2021-02-16	15:32:23	4.38056e2	5.13608e1	7.38907e1	6.8496651e-2	1.2087342e1	7.2632303e-1	
2021-02-16	15:32:24	4.33791e2	5.13575e1	7.38939e1	6.8016290e-2	1.2088181e1	7.2206444e-1	
2021-02-16	15:32:24	4.34631e2	5.13575e1	7.38932e1	6.8111181e-2	1.2077271e1	7.3999791e-1	
2021-02-16	15:32:25	4.41276e2	5.13542e1	7.38770e1	6.8859329e-2	1.2088181e1	7.4486393e-1	
2021-02-16	15:32:25	4.47305e2	5.13509e1	7.38860e1	6.9533481e-2	1.2088181e1	7.2114639e-1	
